,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
584,408.29713448612466,553.510098107022,725.9911082924422,718.9869922401796,746.4079709518346,649.2685045608754,571.009608197,437.54438452635526,419.52358383589836,404.69533341142744,404.3236404112358,396.24151525573905,369.51565228233324,323.8688148306619,265.6798561310519,215.99618948425137,142.22153018661407,94.8128396688563,62.25821262529065,34.789668374985624,18.071380217204577,8.791914651892737,4.256319384886927,1.792997078086318,0.9368901137877167,0.5280751762219741,0.34956620632435037,0.1344395297046973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
585,408.29713448612466,553.510098107022,725.9911082924422,718.9869922401796,746.4079709518346,649.2685045608754,571.009608197,437.54438452635526,419.52358383589836,404.69533341142744,404.3236404112358,396.24151525573905,369.51565228233324,323.8688148306619,265.6798561310519,203.74181143370538,154.4759082371601,94.8128396688563,62.25821262529065,34.789668374985624,18.071380217204577,8.791914651892737,4.256319384886927,1.792997078086318,0.9368901137877167,0.5280751762219741,0.34956620632435037,0.1344395297046973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
586,408.29713448612466,553.510098107022,725.9911082924422,718.9869922401796,746.4079709518346,649.2685045608754,571.009608197,437.54438452635526,419.52358383589836,404.69533341142744,404.3236404112358,396.24151525573905,369.51565228233324,323.8688148306619,265.6798561310519,203.74181143370538,154.4759082371601,94.8128396688563,62.25821262529065,34.789668374985624,18.071380217204577,8.791914651892737,4.256319384886927,1.792997078086318,0.9368901137877167,0.5280751762219741,0.34956620632435037,0.1344395297046973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
587,408.29713448612466,553.510098107022,725.9911082924422,718.9869922401796,746.4079709518346,649.2685045608754,571.009608197,437.54438452635526,419.52358383589836,404.69533341142744,404.3236404112358,396.24151525573905,369.51565228233324,323.8688148306619,265.6798561310519,203.74181143370538,154.4759082371601,94.8128396688563,62.25821262529065,34.789668374985624,18.071380217204577,8.791914651892737,4.081340145709836,1.9679763172634088,0.9368901137877167,0.5280751762219741,0.34956620632435037,0.1344395297046973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
588,408.29713448612466,553.510098107022,725.9911082924422,718.9869922401796,746.4079709518346,649.2685045608754,571.009608197,437.54438452635526,419.52358383589836,404.69533341142744,404.3236404112358,396.24151525573905,369.51565228233324,323.8688148306619,265.6798561310519,203.74181143370538,154.4759082371601,94.8128396688563,62.25821262529065,34.789668374985624,18.071380217204577,8.791914651892737,4.081340145709836,1.9679763172634088,0.9368901137877167,0.5280751762219741,0.34956620632435037,0.1344395297046973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589,408.29713448612466,553.510098107022,725.9911082924422,718.9869922401796,746.4079709518346,649.2685045608754,571.009608197,437.54438452635526,419.52358383589836,404.69533341142744,404.3236404112358,396.24151525573905,369.51565228233324,323.8688148306619,265.6798561310519,203.74181143370538,154.4759082371601,94.8128396688563,62.25821262529065,33.09150337024476,19.76954522194544,8.791914651892737,4.081340145709836,1.9679763172634088,0.9368901137877167,0.5280751762219741,0.34956620632435037,0.1344395297046973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
590,408.29713448612466,553.510098107022,725.9911082924422,718.9869922401796,746.4079709518346,649.2685045608754,571.009608197,437.54438452635526,419.52358383589836,404.69533341142744,404.3236404112358,396.24151525573905,369.51565228233324,323.8688148306619,265.6798561310519,203.74181143370538,154.4759082371601,94.8128396688563,62.25821262529065,33.09150337024476,18.9187938311966,9.642666042641576,4.081340145709836,1.9679763172634088,0.9368901137877167,0.5280751762219741,0.34956620632435037,0.1344395297046973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
591,408.29713448612466,553.510098107022,725.9911082924422,718.9869922401796,746.4079709518346,649.2685045608754,571.009608197,437.54438452635526,419.52358383589836,404.69533341142744,404.3236404112358,396.24151525573905,369.51565228233324,323.8688148306619,265.6798561310519,203.74181143370538,154.4759082371601,94.8128396688563,62.25821262529065,33.09150337024476,18.9187938311966,9.642666042641576,4.081340145709836,1.9679763172634088,0.9368901137877167,0.5280751762219741,0.34956620632435037,0.1344395297046973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592,408.29713448612466,553.5100981070218,725.9911082924422,718.9869922401795,746.4079709518344,649.2685045608753,571.009608197,437.5443845263552,419.5235838358983,404.6953334114274,404.3236404112357,396.24151525573905,369.5156522823331,323.8688148306619,265.67985613105185,203.74181143370535,146.02326462563983,103.26548328037647,59.09975620864415,36.24995978689126,18.9187938311966,9.642666042641576,4.081340145709835,1.9679763172634088,0.9368901137877166,0.528075176221974,0.3495662063243503,0.1344395297046973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
593,408.29713448612466,553.510098107022,725.9911082924422,718.9869922401796,746.4079709518346,649.2685045608754,571.009608197,437.54438452635526,419.52358383589836,404.69533341142744,404.3236404112358,396.24151525573905,369.51565228233324,323.8688148306619,265.6798561310519,203.74181143370538,146.02326462563985,103.26548328037651,59.09975620864415,36.24995978689126,18.9187938311966,9.642666042641576,4.081340145709836,1.9679763172634088,0.9368901137877167,0.5280751762219741,0.34956620632435037,0.1344395297046973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
594,408.29713448612466,553.510098107022,725.9911082924422,718.9869922401796,746.4079709518346,649.2685045608754,571.009608197,437.54438452635526,419.52358383589836,404.69533341142744,404.3236404112358,396.24151525573905,369.51565228233324,323.8688148306619,265.6798561310519,203.74181143370538,146.02326462563985,103.26548328037651,59.09975620864415,36.24995978689126,18.9187938311966,9.240741378986458,4.483264809364954,1.9679763172634088,0.8941061455692313,0.5443827667930238,0.37604258397178597,0.1344395297046973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
595,408.29713448612466,553.510098107022,725.9911082924422,718.9869922401796,746.4079709518346,649.2685045608754,571.009608197,437.54438452635526,419.52358383589836,404.69533341142744,404.3236404112358,396.24151525573905,369.51565228233324,323.8688148306619,265.6798561310519,203.74181143370538,146.02326462563985,103.26548328037651,59.09975620864415,36.24995978689126,18.9187938311966,9.240741378986458,4.483264809364954,1.9679763172634088,0.8941061455692313,0.5443827667930238,0.37604258397178597,0.1344395297046973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
596,408.29713448612466,553.510098107022,725.9911082924422,718.9869922401796,746.4079709518346,649.2685045608754,571.009608197,437.54438452635526,419.52358383589836,404.69533341142744,404.3236404112358,396.24151525573905,369.51565228233324,323.8688148306619,265.6798561310519,203.74181143370538,146.02326462563985,103.26548328037651,59.09975620864415,36.24995978689126,18.9187938311966,9.240741378986458,4.483264809364954,1.8849692235962185,0.9771132392364217,0.5443827667930238,0.3575961384900249,0.15288597518645838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
597,408.29713448612466,553.510098107022,725.9911082924422,718.9869922401796,746.4079709518346,649.2685045608754,571.009608197,437.54438452635526,419.52358383589836,404.69533341142744,404.3236404112358,396.24151525573905,369.51565228233324,323.8688148306619,265.6798561310519,203.74181143370538,146.02326462563985,103.26548328037651,59.09975620864415,36.24995978689126,18.9187938311966,9.240741378986458,4.483264809364954,1.8849692235962185,0.9771132392364217,0.5443827667930238,0.3575961384900249,0.15288597518645838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
598,408.29713448612466,553.510098107022,725.9911082924422,718.9869922401796,746.4079709518346,649.2685045608754,571.009608197,437.54438452635526,419.52358383589836,404.69533341142744,404.3236404112358,396.24151525573905,369.51565228233324,323.8688148306619,265.6798561310519,203.74181143370538,146.02326462563985,103.26548328037651,59.09975620864415,36.24995978689126,18.9187938311966,9.240741378986458,4.483264809364954,1.8849692235962185,0.9771132392364217,0.5443827667930238,0.3575961384900249,0.15288597518645838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599,408.29713448612466,553.510098107022,725.9911082924422,718.9869922401796,746.4079709518346,649.2685045608754,571.009608197,437.54438452635526,419.52358383589836,404.69533341142744,404.3236404112358,396.24151525573905,369.51565228233324,323.8688148306619,265.6798561310519,203.74181143370538,146.02326462563985,103.26548328037651,59.09975620864415,36.24995978689126,18.9187938311966,9.240741378986458,4.483264809364954,1.8849692235962185,0.9771132392364217,0.5443827667930238,0.3575961384900249,0.15288597518645838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600,408.29713448612466,553.510098107022,725.9911082924422,718.9869922401796,746.4079709518346,649.2685045608754,571.009608197,437.54438452635526,419.52358383589836,404.69533341142744,375.5288111279482,397.3760492955121,397.17594752584785,323.8688148306619,265.6798561310519,203.74181143370538,146.02326462563985,97.81741757853531,64.54782191048534,36.24995978689126,18.9187938311966,9.240741378986458,4.298980844041471,2.0692531889197014,0.9771132392364217,0.5443827667930238,0.3575961384900249,0.15288597518645838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601,408.29713448612466,553.510098107022,725.9911082924422,718.9869922401796,746.4079709518346,649.2685045608754,571.009608197,437.54438452635526,419.52358383589836,404.69533341142744,375.5288111279482,397.3760492955121,372.0975830381941,348.9471793183156,265.6798561310519,203.74181143370538,146.02326462563985,97.81741757853531,64.54782191048534,36.24995978689126,18.9187938311966,9.240741378986458,4.298980844041471,2.0692531889197014,0.9771132392364217,0.5443827667930238,0.3575961384900249,0.15288597518645838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602,408.29713448612466,553.510098107022,725.9911082924422,718.9869922401796,746.4079709518346,649.2685045608754,571.009608197,437.54438452635526,419.52358383589836,404.69533341142744,375.5288111279482,397.3760492955121,372.0975830381941,348.9471793183156,265.6798561310519,203.74181143370538,146.02326462563985,97.81741757853531,64.54782191048534,36.24995978689126,18.9187938311966,9.240741378986458,4.298980844041471,2.0692531889197014,0.9771132392364217,0.5443827667930238,0.3575961384900249,0.15288597518645838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603,408.29713448612466,553.510098107022,725.9911082924422,718.9869922401796,746.4079709518346,649.2685045608754,571.009608197,437.54438452635526,419.52358383589836,404.69533341142744,375.5288111279482,397.3760492955121,372.0975830381941,348.9471793183156,265.6798561310519,203.74181143370538,146.02326462563985,97.81741757853531,64.54782191048534,36.24995978689126,18.9187938311966,9.240741378986458,4.298980844041471,2.0692531889197014,0.9771132392364217,0.5443827667930238,0.3575961384900249,0.15288597518645838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
604,408.29713448612466,553.510098107022,725.9911082924422,718.9869922401796,746.4079709518346,649.2685045608754,571.009608197,437.54438452635526,419.52358383589836,404.69533341142744,375.5288111279482,397.3760492955121,372.0975830381941,327.6437768917562,286.98325855761135,203.74181143370538,146.02326462563985,97.81741757853531,64.54782191048534,36.24995978689126,18.026122744866296,10.133412465316761,4.298980844041471,2.0692531889197014,0.9771132392364217,0.5443827667930238,0.3575961384900249,0.15288597518645838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605,408.29713448612466,553.510098107022,725.9911082924422,718.9869922401796,746.4079709518346,649.2685045608754,571.009608197,437.54438452635526,419.52358383589836,375.82281986501613,404.4013246743595,397.3760492955121,372.0975830381941,327.6437768917562,286.98325855761135,203.74181143370538,146.02326462563985,97.81741757853531,64.54782191048534,34.476038884857864,19.800043646899695,10.133412465316761,4.298980844041471,2.0692531889197014,0.9771132392364217,0.5443827667930238,0.3575961384900249,0.15288597518645838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
606,408.29713448612466,553.510098107022,725.9911082924422,718.9869922401796,746.4079709518346,649.2685045608754,571.009608197,437.54438452635526,419.52358383589836,375.82281986501613,404.4013246743595,397.3760492955121,372.0975830381941,327.6437768917562,270.06612075446805,220.65894923684868,146.02326462563985,97.81741757853531,64.54782191048534,34.476038884857864,19.800043646899695,10.133412465316761,4.298980844041471,2.0692531889197014,0.9327627008182791,0.5615745088583044,0.3847549348428871,0.15288597518645838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
607,408.2971344861248,553.510098107022,725.9911082924423,718.9869922401796,746.4079709518346,649.2685045608754,571.0096081970001,437.5443845263553,419.52358383589836,375.82281986501613,404.4013246743595,397.3760492955121,372.09758303819416,327.6437768917563,270.0661207544681,220.6589492368487,146.02326462563985,97.81741757853533,64.54782191048535,34.476038884857864,19.800043646899695,9.710300354814786,4.722092954543447,2.0692531889197023,0.9327627008182791,0.5615745088583046,0.36591538797607825,0.17172552205326727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
608,408.29713448612466,553.510098107022,725.9911082924422,718.9869922401796,746.4079709518346,649.2685045608754,571.009608197,437.54438452635526,419.52358383589836,375.82281986501613,404.4013246743595,397.3760492955121,372.0975830381941,327.6437768917562,270.06612075446805,220.65894923684868,146.02326462563985,97.81741757853531,64.54782191048534,34.476038884857864,19.800043646899695,9.710300354814784,4.722092954543447,1.982257513315715,1.0197583764222657,0.5615745088583044,0.3659153879760782,0.17172552205326727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
609,408.29713448612466,553.510098107022,725.9911082924422,718.9869922401796,746.4079709518346,649.2685045608754,571.009608197,437.54438452635526,419.52358383589836,375.82281986501613,404.4013246743595,397.3760492955121,372.0975830381941,327.6437768917562,270.06612075446805,208.10782620522266,158.57438765726585,97.81741757853531,61.264673340646574,37.75918745469663,19.800043646899695,9.710300354814784,4.722092954543447,1.982257513315715,1.0197583764222657,0.5615745088583044,0.3659153879760782,0.17172552205326727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
610,408.29713448612466,553.510098107022,725.9911082924422,718.9869922401796,746.4079709518346,649.2685045608754,571.009608197,437.54438452635526,419.52358383589836,375.82281986501613,404.4013246743595,397.3760492955121,372.0975830381941,327.6437768917562,270.06612075446805,208.10782620522266,158.57438765726585,97.81741757853531,61.264673340646574,37.75918745469663,19.800043646899695,9.710300354814784,4.722092954543447,1.982257513315715,1.0197583764222657,0.5615745088583044,0.3659153879760782,0.17172552205326727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
611,408.29713448612466,553.510098107022,725.9911082924422,718.9869922401796,746.4079709518346,649.2685045608754,571.009608197,437.54438452635526,419.52358383589836,375.82281986501613,404.4013246743595,397.3760492955121,372.0975830381941,327.6437768917562,270.06612075446805,208.10782620522266,158.57438765726585,97.81741757853531,61.264673340646574,37.75918745469663,19.800043646899695,9.710300354814784,4.722092954543447,1.982257513315715,1.0197583764222657,0.5615745088583044,0.3659153879760782,0.17172552205326727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
612,408.29713448612466,553.510098107022,725.9911082924422,718.9869922401796,746.4079709518346,649.2685045608754,571.009608197,437.54438452635526,419.52358383589836,375.82281986501613,404.4013246743595,397.3760492955121,372.0975830381941,327.6437768917562,270.06612075446805,208.10782620522266,158.57438765726585,97.81741757853531,61.264673340646574,37.75918745469663,19.800043646899695,9.710300354814784,4.722092954543447,1.982257513315715,1.0197583764222657,0.5615745088583044,0.3659153879760782,0.17172552205326727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
613,408.29713448612466,553.510098107022,725.9911082924422,718.9869922401796,746.4079709518346,649.2685045608754,571.009608197,437.54438452635526,419.52358383589836,375.82281986501613,404.4013246743595,397.3760492955121,372.0975830381941,327.6437768917562,270.06612075446805,208.10782620522266,149.87492696330415,106.516878272497,61.264673340646574,37.75918745469663,19.800043646899695,9.710300354814784,4.527986835852124,2.1763636320070376,1.0197583764222657,0.5615745088583044,0.3659153879760782,0.17172552205326727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
614,408.29713448612466,553.510098107022,725.9911082924422,718.9869922401796,746.4079709518346,649.2685045608754,571.009608197,437.54438452635526,419.52358383589836,375.82281986501613,404.4013246743595,397.3760492955121,372.0975830381941,327.6437768917562,270.06612075446805,208.10782620522266,149.87492696330415,106.516878272497,61.264673340646574,37.75918745469663,19.800043646899695,9.710300354814784,4.527986835852124,2.1763636320070376,1.0197583764222657,0.5615745088583044,0.3659153879760782,0.17172552205326727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
615,408.29713448612466,553.510098107022,725.9911082924422,718.9869922401796,746.4079709518346,649.2685045608754,571.009608197,437.54438452635526,419.52358383589836,375.82281986501613,404.4013246743595,397.3760492955121,372.0975830381941,327.6437768917562,270.06612075446805,208.10782620522266,149.87492696330415,106.516878272497,61.264673340646574,37.75918745469663,19.800043646899695,9.710300354814784,4.527986835852124,2.1763636320070376,1.0197583764222657,0.5615745088583044,0.3659153879760782,0.17172552205326727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
616,408.29713448612466,553.510098107022,725.9911082924422,718.9869922401796,746.4079709518346,649.2685045608754,534.1882676420705,474.3657250812849,419.52358383589836,375.82281986501613,404.4013246743595,397.3760492955121,372.0975830381941,327.6437768917562,270.06612075446805,208.10782620522266,149.87492696330415,106.516878272497,61.264673340646574,37.75918745469663,19.800043646899695,9.710300354814784,4.527986835852124,2.1763636320070376,1.0197583764222657,0.5615745088583044,0.3659153879760782,0.17172552205326727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
617,408.29713448612466,553.510098107022,725.9911082924422,718.9869922401796,746.4079709518346,649.2685045608754,534.1882676420705,474.3657250812849,419.52358383589836,375.82281986501613,404.4013246743595,397.3760492955121,372.0975830381941,327.6437768917562,270.06612075446805,208.10782620522266,149.87492696330415,106.516878272497,61.264673340646574,37.75918745469663,19.800043646899695,9.710300354814784,4.527986835852124,2.1763636320070376,0.973748807273951,0.5797114038785103,0.39378806210418704,0.17172552205326727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618,408.29713448612466,553.510098107022,725.9911082924422,718.9869922401796,746.4079709518346,649.2685045608754,534.1882676420705,474.3657250812849,419.52358383589836,375.82281986501613,404.4013246743595,397.3760492955121,372.0975830381941,327.6437768917562,270.06612075446805,208.10782620522266,149.87492696330415,100.8825767290056,66.89897488413797,37.75918745469663,18.863641614974103,10.646702386740378,4.527986835852124,2.1763636320070376,0.973748807273951,0.5797114038785103,0.3745453118631917,0.19096827229426264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
619,408.29713448612466,553.510098107022,725.9911082924422,718.9869922401796,746.4079709518346,649.2685045608754,534.1882676420705,474.3657250812849,419.52358383589836,375.82281986501613,404.4013246743595,397.3760492955121,372.0975830381941,327.6437768917562,270.06612075446805,208.10782620522266,149.87492696330415,100.8825767290056,66.89897488413797,37.75918745469663,18.863641614974103,10.646702386740378,4.527986835852124,2.1763636320070376,0.973748807273951,0.5797114038785103,0.3745453118631917,0.19096827229426264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620,408.29713448612466,553.510098107022,725.9911082924422,718.9869922401796,746.4079709518346,649.2685045608754,534.1882676420705,474.3657250812849,419.52358383589836,375.82281986501613,404.4013246743595,397.3760492955121,372.0975830381941,327.6437768917562,270.06612075446805,208.10782620522266,149.87492696330415,100.8825767290056,66.89897488413797,35.9067210007073,20.716108068963432,10.20135560176805,4.973333620824451,2.085140555119646,1.0649718841613431,0.5797114038785103,0.3745453118631917,0.19096827229426264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
621,408.29713448612466,553.510098107022,725.9911082924422,718.9869922401796,746.4079709518346,649.2685045608754,534.1882676420705,474.3657250812849,419.52358383589836,375.82281986501613,404.4013246743595,397.3760492955121,372.0975830381941,327.6437768917562,270.06612075446805,208.10782620522266,149.87492696330415,100.8825767290056,66.89897488413797,35.9067210007073,20.716108068963432,10.20135560176805,4.973333620824451,2.085140555119646,1.0649718841613431,0.5797114038785103,0.3745453118631917,0.19096827229426264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
