,time,RH_parcel,q_parcel,T_parcel,z_parcel,qa_ts,qc_ts,qr_ts,na_ts,nc_ts,nr_ts
80,40.0,0.8907043642600442,12.950330966873047,293.00483427090313,20.0,1.6676380697697404e-05,6.691174987671172e-06,0.0,1976.8009917664845,0.5118005480551908,0.0
81,40.5,0.8908391494641781,12.950330953581712,293.0023940054719,20.25,1.6683057419676875e-05,6.697789598232596e-06,0.0,1976.8009917664842,0.5118005480551906,0.0
82,41.0,0.8909739575766048,12.95033094013946,292.9999537404163,20.5,1.6689832410308457e-05,6.704456859791574e-06,0.0,1976.8009917664842,0.5118005480551906,0.0
83,41.5,0.8911087886019003,12.950330926547654,292.99751347573283,20.75,1.669670512871578e-05,6.711175947066688e-06,0.0,1976.8009917664842,0.5118005480551906,0.0
84,42.0,0.8912436425446293,12.950330912807624,292.99507321141823,21.0,1.670367504371306e-05,6.71794606204451e-06,0.0,1976.8009917664838,0.5118005480551906,0.0
85,42.5,0.891378519409349,12.950330898920663,292.9926329474693,21.25,1.6710741633648785e-05,6.724766433116587e-06,0.0,1976.8009917664845,0.5118005480551908,0.0
86,43.0,0.8915134192006152,12.950330884888029,292.99019268388287,21.5,1.671790438625281e-05,6.7316363142470315e-06,0.0,1976.8009917664842,0.5118005480551906,0.0
87,43.5,0.8916483419229735,12.950330870710948,292.9877524206559,21.75,1.67251627984871e-05,6.738554984169597e-06,0.0,1976.8009917664842,0.5118005480551906,0.0
88,44.0,0.8917832875809677,12.950330856390607,292.9853121577854,22.0,1.673251637639958e-05,6.745521745612959e-06,0.0,1976.8009917664842,0.5118005480551906,0.0
89,44.5,0.8919182561791316,12.950330841928169,292.98287189526854,22.25,1.6739964634981383e-05,6.75253592455317e-06,0.0,1976.8009917664842,0.5118005480551906,0.0
90,45.0,0.8920532477219945,12.95033082732476,292.9804316331025,22.5,1.6747507098027337e-05,6.759596869492221e-06,0.0,1976.8009917664842,0.5118005480551906,0.0
91,45.5,0.8921882622140839,12.950330812581479,292.97799137128453,22.75,1.675514329799924e-05,6.7667039507616724e-06,0.0,1976.8009917664842,0.5118005480551906,0.0
92,46.0,0.8923232996599185,12.950330797699392,292.975551109812,23.0,1.676287277589262e-05,6.773856559850433e-06,0.0,1976.8009917664842,0.5118005480551906,0.0
93,46.5,0.8924583600640117,12.950330782679538,292.9731108486823,23.25,1.677069508110596e-05,6.78105410875571e-06,0.0,1976.8009917664838,0.5118005480551906,0.0
94,47.0,0.8925934434308762,12.950330767522928,292.970670587893,23.5,1.6778609771313067e-05,6.788296029356306e-06,0.0,1976.8009917664842,0.5118005480551906,0.0
95,47.5,0.8927285497650181,12.950330752230546,292.9682303274415,23.75,1.6786616412338254e-05,6.795581772807366e-06,0.0,1976.8009917664842,0.5118005480551906,0.0
96,48.0,0.8928636790709392,12.950330736803343,292.96579006732554,24.0,1.6794714578033947e-05,6.802910808955785e-06,0.0,1976.8009917664838,0.5118005480551906,0.0
97,48.5,0.8929988313531367,12.950330721242254,292.9633498075427,24.25,1.680290385016135e-05,6.810282625775538e-06,0.0,1976.8009917664842,0.5118005480551906,0.0
98,49.0,0.8931340066161024,12.950330705548184,292.96090954809085,24.5,1.681118381827335e-05,6.8176967288221115e-06,0.0,1976.8009917664842,0.5118005480551906,0.0
99,49.5,0.8932692048643229,12.95033068972201,292.95846928896776,24.75,1.6819554079600055e-05,6.825152640705399e-06,0.0,1976.8009917664842,0.5118005480551906,0.0
100,50.0,0.8934044261022877,12.95033067376459,292.95602903017124,25.0,1.6735110414747388e-05,6.925553724769942e-06,0.0,1976.77883050825,0.5339618062894647,0.0
101,50.5,0.8935396703344733,12.950330657676759,292.9535887716993,25.25,1.674357338865776e-05,6.933178583532276e-06,0.0,1976.77883050825,0.5339618062894647,0.0
102,51.0,0.8936749375653589,12.95033064145932,292.95114851354987,25.5,1.6752124825601117e-05,6.940844583106912e-06,0.0,1976.77883050825,0.5339618062894647,0.0
103,51.5,0.8938102277994192,12.950330625113068,292.948708255721,25.75,1.67607643581454e-05,6.948551303671079e-06,0.0,1976.77883050825,0.5339618062894647,0.0
104,52.0,0.8939455410411234,12.950330608638764,292.94626799821077,26.0,1.6769491625866514e-05,6.956298340207385e-06,0.0,1976.77883050825,0.5339618062894647,0.0
105,52.5,0.8940808772949362,12.950330592037153,292.9438277410174,26.25,1.677830627525039e-05,6.9640853020714025e-06,0.0,1976.77883050825,0.5339618062894647,0.0
106,53.0,0.8942162365653251,12.950330575308959,292.941387484139,26.5,1.6787207959597073e-05,6.971911812573493e-06,0.0,1976.7788305082495,0.5339618062894647,0.0
107,53.5,0.8943516188567476,12.950330558454883,292.93894722757386,26.75,1.6796196338926864e-05,6.979777508574518e-06,0.0,1976.77883050825,0.5339618062894647,0.0
108,54.0,0.8944870241736618,12.95033054147561,292.9365069713203,27.0,1.6805271079888326e-05,6.987682040094681e-06,0.0,1976.77883050825,0.5339618062894647,0.0
109,54.5,0.8946224525205211,12.950330524371804,292.9340667153766,27.25,1.6814431855668303e-05,6.995625069935332e-06,0.0,1976.77883050825,0.5339618062894647,0.0
110,55.0,0.894757903901776,12.95033050714411,292.93162645974127,27.5,1.6823678345903813e-05,7.003606273313041e-06,0.0,1976.77883050825,0.5339618062894647,0.0
111,55.5,0.8948933783218768,12.950330489793155,292.92918620441264,27.75,1.6833010236595686e-05,7.011625337505649e-06,0.0,1976.77883050825,0.5339618062894647,0.0
112,56.0,0.8950288757852674,12.950330472319548,292.92674594938927,28.0,1.6842427220024073e-05,7.019681961509812e-06,0.0,1976.77883050825,0.5339618062894647,0.0
113,56.5,0.8951643962963906,12.95033045472388,292.92430569466967,28.25,1.6851928994665674e-05,7.027775855709675e-06,0.0,1976.77883050825,0.5339618062894647,0.0
114,57.0,0.8952999398596898,12.950330437006723,292.92186544025236,28.5,1.686151526511258e-05,7.0359067415562335e-06,0.0,1976.77883050825,0.5339618062894647,0.0
115,57.5,0.8954355064796018,12.950330419168637,292.919425186136,28.75,1.6871185741993006e-05,7.04407435125711e-06,0.0,1976.77883050825,0.5339618062894647,0.0
116,58.0,0.8955710961605599,12.95033040121016,292.9169849323192,29.0,1.688094014189341e-05,7.052278427476298e-06,0.0,1976.77883050825,0.5339618062894647,0.0
117,58.5,0.8957067089069974,12.950330383131819,292.9145446788008,29.25,1.689077818728232e-05,7.060518723043528e-06,0.0,1976.77883050825,0.5339618062894647,0.0
118,59.0,0.8958423447233477,12.950330364934123,292.91210442557934,29.5,1.6900699606435772e-05,7.068795000673026e-06,0.0,1976.77883050825,0.5339618062894647,0.0
119,59.5,0.895978003614037,12.950330346617564,292.9096641726537,29.75,1.6910704133364163e-05,7.077107032691258e-06,0.0,1976.77883050825,0.5339618062894647,0.0
120,60.0,0.8961136855834955,12.950330328182622,292.90722392002266,30.0,1.6920791507740616e-05,7.085454600773338e-06,0.0,1976.77883050825,0.5339618062894647,0.0
121,60.5,0.8962493906361431,12.95033030962976,292.9047836676851,30.25,1.693096147483084e-05,7.093837495687923e-06,0.0,1976.77883050825,0.5339618062894647,0.0
122,61.0,0.8963851187764071,12.950330290959426,292.9023434156398,30.5,1.6941213785424397e-05,7.102255517050134e-06,0.0,1976.77883050825,0.5339618062894647,0.0
123,61.5,0.8965208700087041,12.95033027217206,292.89990316388577,30.75,1.695154819576739e-05,7.110708473082433e-06,0.0,1976.7788305082502,0.5339618062894648,0.0
124,62.0,0.896656644337454,12.950330253268081,292.89746291242193,31.0,1.696196446749645e-05,7.1191961803830195e-06,0.0,1976.7788305082495,0.5339618062894647,0.0
125,62.5,0.8967924417670716,12.950330234247899,292.8950226612473,31.25,1.6972462367574074e-05,7.127718463701587e-06,0.0,1976.77883050825,0.5339618062894647,0.0
126,63.0,0.8969282623019735,12.950330215111904,292.8925824103609,31.5,1.69830416682253e-05,7.136275155722171e-06,0.0,1976.77883050825,0.5339618062894647,0.0
127,63.5,0.8970641059465737,12.950330195860486,292.8901421597617,31.75,1.6993702146875684e-05,7.144866096852885e-06,0.0,1976.77883050825,0.5339618062894647,0.0
128,64.0,0.8971999727052834,12.950330176494008,292.8877019094488,32.0,1.7004443586090445e-05,7.153491135022218e-06,0.0,1976.77883050825,0.5339618062894647,0.0
129,64.5,0.8973358625825107,12.95033015701283,292.8852616594214,32.25,1.7015265773514876e-05,7.1621501254818195e-06,0.0,1976.77883050825,0.5339618062894647,0.0
130,65.0,0.8974717755826666,12.950330137417298,292.88282140967857,32.5,1.702616850181596e-05,7.1708429306154394e-06,0.0,1976.7788305082495,0.5339618062894647,0.0
131,65.5,0.897607711710156,12.950330117707743,292.8803811602195,32.75,1.7037151568625153e-05,7.179569419753917e-06,0.0,1976.77883050825,0.5339618062894647,0.0
132,66.0,0.897743670969384,12.950330097884486,292.87794091104337,33.0,1.7048214776482315e-05,7.188329468995893e-06,0.0,1976.77883050825,0.5339618062894647,0.0
133,66.5,0.8978796533647557,12.950330077947838,292.8755006621494,33.25,1.7059357932780756e-05,7.1971229610342284e-06,0.0,1976.77883050825,0.5339618062894647,0.0
134,67.0,0.898015658900674,12.950330057898096,292.8730604135369,33.5,1.7070580849713363e-05,7.2059497849878065e-06,0.0,1976.77883050825,0.5339618062894647,0.0
135,67.5,0.8981516875815407,12.95033003773555,292.8706201652051,33.75,1.708188334421993e-05,7.214809836238591e-06,0.0,1976.77883050825,0.5339618062894647,0.0
136,68.0,0.8982877394117526,12.950330017460477,292.8681799171533,34.0,1.7093265237935348e-05,7.223703016273804e-06,0.0,1976.77883050825,0.5339618062894647,0.0
137,68.5,0.898423814395712,12.95032999707314,292.8657396693809,34.25,1.7104726357138957e-05,7.2326292325330075e-06,0.0,1976.77883050825,0.5339618062894647,0.0
138,69.0,0.8985599125378124,12.9503299765738,292.86329942188723,34.5,1.7116266532704947e-05,7.241588398259936e-06,0.0,1976.77883050825,0.5339618062894647,0.0
139,69.5,0.8986960338424513,12.950329955962697,292.8608591746717,34.75,1.7127885600053605e-05,7.250580432358992e-06,0.0,1976.77883050825,0.5339618062894647,0.0
140,70.0,0.8988321783140254,12.950329935240072,292.8584189277337,35.0,1.7139583399103688e-05,7.25960525925617e-06,0.0,1976.77883050825,0.5339618062894647,0.0
141,70.5,0.8989683459569261,12.950329914406145,292.85597868107266,35.25,1.7053831835905835e-05,7.366190747084172e-06,0.0,1976.7555702118261,0.5572221027133634,0.0
142,71.0,0.8991045367755479,12.950329893461138,292.85353843468806,35.5,1.706557593226037e-05,7.375391657888213e-06,0.0,1976.7555702118261,0.5572221027133634,0.0
143,71.5,0.8992407507742824,12.950329872405256,292.8510981885794,35.75,1.7077397782654068e-05,7.3846256905179905e-06,0.0,1976.7555702118257,0.5572221027133634,0.0
144,72.0,0.8993769879575212,12.950329851238694,292.8486579427461,36.0,1.708929724643222e-05,7.393892788289e-06,0.0,1976.7555702118261,0.5572221027133634,0.0
145,72.5,0.8995132483296536,12.950329829961643,292.8462176971878,36.25,1.7101274187150233e-05,7.403192899469089e-06,0.0,1976.7555702118261,0.5572221027133634,0.0
146,73.0,0.8996495318950659,12.950329808574281,292.84377745190403,36.5,1.7113328472532438e-05,7.412525977162411e-06,0.0,1976.7555702118261,0.5572221027133634,0.0
147,73.5,0.8997858386581471,12.950329787076777,292.84133720689437,36.75,1.7125459974431634e-05,7.421891979196982e-06,0.0,1976.7555702118261,0.5572221027133634,0.0
148,74.0,0.8999221686232878,12.950329765469293,292.83889696215834,37.0,1.7137668568789478e-05,7.431290868015703e-06,0.0,1976.7555702118261,0.5572221027133634,0.0
149,74.5,0.9000585217948683,12.950329743751986,292.8364567176957,37.25,1.714995413559771e-05,7.440722610570772e-06,0.0,1976.7555702118261,0.5572221027133634,0.0
150,75.0,0.9001948981772797,12.950329721924994,292.8340164735059,37.5,1.71623165588601e-05,7.450187178221334e-06,0.0,1976.7555702118264,0.5572221027133635,0.0
151,75.5,0.9003312977749028,12.950329699988458,292.8315762295888,37.75,1.7174755726555237e-05,7.459684546634353e-06,0.0,1976.7555702118261,0.5572221027133634,0.0
152,76.0,0.9004677205921229,12.950329677942504,292.82913598594394,38.0,1.7187271530599976e-05,7.469214695688514e-06,0.0,1976.7555702118261,0.5572221027133634,0.0
153,76.5,0.9006041666333224,12.950329655787254,292.8266957425711,38.25,1.7199863866813708e-05,7.478777609381104e-06,0.0,1976.7555702118261,0.5572221027133634,0.0
154,77.0,0.9007406359028834,12.95032963352282,292.8242554994699,38.5,1.7212532634883326e-05,7.488373275737799e-06,0.0,1976.7555702118261,0.5572221027133634,0.0
155,77.5,0.9008771284051859,12.950329611149305,292.82181525664026,38.75,1.72252777383289e-05,7.498001686725248e-06,0.0,1976.7555702118257,0.5572221027133634,0.0
156,78.0,0.9010136441446128,12.950329588666808,292.8193750140818,39.0,1.723809908447011e-05,7.507662838166355e-06,0.0,1976.7555702118261,0.5572221027133634,0.0
